origen,destino,via,operador,telefono,resolucion,notas
Tunja,Sogamoso,Nobsa,Autoboy,,RESOLUCIÓN 493 DE 1993,
Tunja,Sogamoso,Nobsa,Coflonorte,,RESOLUCIÓN 493 DE 1993,
Tunja,Sogamoso,Nobsa,Cootracero,,RESOLUCIÓN MINISTERIO RUTA TUNJA,
Tunja,Sogamoso,Nobsa,Cootrachica,,RES 493 15-12-93,
Tunja,Duitama,Directo,Autoboy,,RESOLUCIÓN NO. 2634 DEL 31 DE MAYO DE 1993,
Tunja,Duitama,Directo,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Duitama,Directo,Simon Bolivar,,RESO. NO. 3335 HABILITACIÓN INTERMUNICIPAL_ RUTAS Y CAPACIDAD (1),
Tunja,Duitama,Directo,Cootrachica,,RES 457 21--01-93,
Tunja,Santa Sofia,Directo,Autoboy,,RESOLUCIÓN 000599 DE 2005,
Tunja,Toca,Directo,Los Delfines,,RESOLUCIÓN 000599 DE 2005,
Tunja,Toca,Directo,Rapido Duitama,,Resolución 4598,
Tunja,Toca,Directo,Ricaurte,,RESOLUCIÓN 1044,
Tunja,Toca,Directo,Simon Bolivar,,RESO. NO. 3335 HABILITACIÓN INTERMUNICIPAL_ RUTAS Y CAPACIDAD (1),
Tunja,Puente Nacional,Moniquira - Barbosa,Autoboy,,RESOLUCIÓN 000599 DE 2005,
Tunja,Puente Nacional,Moniquira - Barbosa,Ricaurte,,RESOLUCIÓN 1044,
Tunja,Combita,Directo,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Combita,Directo,Citracom,,RESOLUCIÓN 2913 DE 1994,
Tunja,Combita,Directo,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Combita,Directo,Cootrachica,,RES 315 25-08-93,
Tunja,Combita,Directo,Gran Colombiana,,RESOLUCIÓN 0186,
Tunja,Combita,Directo,Los Delfines,,Resolución Habilitacion,
Tunja,Combita,Directo,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Combita,Directo,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Tuta,El Barne - La Playa,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Tuta,El Barne - La Playa,Cootrachica,,RES 315 25-08-93,
Tunja,Tuta,El Barne - La Playa,Gran Colombiana,,RESOLUCIÓN 0186,
Tunja,Tuta,El Barne - La Playa,Los Delfines,,Resolución Habilitacion,
Tunja,Tuta,El Barne - La Playa,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Tuta,El Barne - La Playa,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Tuta,El Barne - La Playa,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Ventaquemada,Puente de Boyaca,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Ventaquemada,Puente de Boyaca,Cootrachica,,RES 315 25-08-93,
Tunja,Ventaquemada,Puente de Boyaca,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Ventaquemada,Puente de Boyaca,Los Delfines,,Resolución Habilitacion,
Tunja,Ventaquemada,Puente de Boyaca,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Ventaquemada,Puente de Boyaca,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Nuevo Colon,Puente de Boyaca - Tierra Negra,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Nuevo Colon,Puente de Boyaca - Tierra Negra,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Nuevo Colon,Puente de Boyaca - Tierra Negra,Los Delfines,,Resolución Habilitacion,
Tunja,Nuevo Colon,Puente de Boyaca - Tierra Negra,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Nuevo Colon,Puente de Boyaca - Tierra Negra,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Nuevo Colon,Puente de Boyaca - Tierra Negra,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Motavita,El Salvial,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Motavita,El Salvial,Citracom,,RESOLUCIÓN 2913 DE 1994,
Tunja,Motavita,El Salvial,Ricaurte,,RESOLUCIÓN 1044,
Tunja,Motavita,El Salvial,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Motavita,El Salvial,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Motavita,El Salvial,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Moniquira,Arcabuco,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Moniquira,Arcabuco,Citracom,,RESOLUCIÓN 2913 DE 1994,
Tunja,Moniquira,Arcabuco,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Moniquira,Arcabuco,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Siachoque,Soraca,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Siachoque,Soraca,Citracom,,RESOLUCIÓN 2913 DE 1994,
Tunja,Siachoque,Soraca,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Siachoque,Soraca,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Siachoque,Soraca,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Cienega,Viracacha,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Cienega,Viracacha,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Cienega,Viracacha,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Ramiriqui,Soraca,Autoboy,,RESOLUCIÓN 305 1993,
Tunja,Ramiriqui,Soraca,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Ramiriqui,Soraca,Cootrachica,,RES 315 25-08-93,
Tunja,Ramiriqui,Soraca,Los Delfines,,Resolución Habilitacion,
Tunja,Ramiriqui,Soraca,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Ramiriqui,Soraca,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Ramiriqui,Soraca,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Turmeque,Ventaquemada,Autoboy,,RESOLUCIÓN 315 DE 1993,
Tunja,Turmeque,Ventaquemada,Cootrachica,,RES 315 25-08-93,
Tunja,Turmeque,Ventaquemada,Los Delfines,,Resolución Habilitacion,
Tunja,Turmeque,Ventaquemada,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Turmeque,Ventaquemada,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Turmeque,Nuevo Colon,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Tibana,Jenesano,Autoboy,,RESOLUCIÓN 315 DE 1993,
Tunja,Tibana,Jenesano,Cootrachica,,RES 315 25-08-93,
Tunja,Tibana,Jenesano,Los Delfines,,Resolución Habilitacion,
Tunja,Tibana,Jenesano,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Tibana,Jenesano,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Sotaquira,Directo,Autoboy,,RESOLUCIÓN 315 DE 1993,
Tunja,Sotaquira,Directo,Citracom,,RESOLUCIÓN 2913 DE 1994,
Tunja,Sotaquira,Directo,Cootrachica,,RES 315 25-08-93,
Tunja,Sotaquira,Directo,Gran Colombiana,,RESOLUCIÓN 0186,
Tunja,Sotaquira,Directo,Los Delfines,,Resolución Habilitacion,
Tunja,Sotaquira,Directo,Ricaurte,,RESOLUCIÓN 1044,
Tunja,Sotaquira,Directo,Sugamuxi,,RESOLUCIÓN 305 24-08-93,
Tunja,Villa de Leyva,Directo,Autoboy,,RESOLUCIÓN NO. 1368 DEL 16 DE MARZO DE 1993,
Tunja,Villa de Leyva,Directo,Comultrasnvilla,,Resolución 0135,
Tunja,Villa de Leyva,Directo,La Reina,,Resolución 600 Trnas Reina Tunja,
Tunja,Villa de Leyva,Directo,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Villa de Leyva,Directo,Sugamuxi,,,
Tunja,Samaca,Puente Boyaca,Autoboy,,RESOLUCIÓN NO. 1368 DEL 16 DE MARZO DE 1993,
Tunja,Samaca,Puente Boyaca,Cootrasnvalle Samaca,,Resolución 3536,
Tunja,Samaca,Puente Boyaca,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Samaca,Puente Boyaca,Simon Bolivar,,,
Tunja,Samaca,Puente Boyaca,Sugamuxi,,,
Tunja,Santana,Moniquira - Barbosa,Autoboy,,RESOLUCIÓN NO. 1368 DEL 16 DE MARZO DE 1993,
Tunja,Santana,Moniquira - Barbosa,Ricaurte,,,
Tunja,Barbosa,Directo,Autoboy,,RESOLUCIÓN NO. 1368 DEL 16 DE MARZO DE 1993,
Tunja,Barbosa,Directo,Trassander,,,
Tunja,Paz de Ariporo,Directo,Autoboy,,RESOLUCIÓN NO. 1368 DEL 16 DE MARZO DE 1993,
Tunja,Arcabuco,Directo,Arcotrans,,RESOLUCIÓN 07 Diciembre 2010,
Tunja,Arcabuco,Directo,Citracom,,RESOLUCIÓN 2913 DE 1994,
Tunja,Raquira,Directo,Comultrasnvilla,,Resolución 0135,
Tunja,Oicata,Directo,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Oicata,Directo,Gran Colombiana,,RESOLUCIÓN 0186,
Tunja,San Pedro de Iguaque,Piedra Gorda - Casablanca,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,San Pedro de Iguaque,Chiquiza,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Sote,Motavita,Cooflotax,,RESOLUCIÓN 0104 DE 1999,
Tunja,Chiquinquira,Sachica,Expreso Gaviota,,RESOL. 948 GAVIOTA,
Tunja,Chiquinquira,Sachica,Flota Boyaca,,resolución 1995 de 1993,
Tunja,Chiquinquira,Sachica,La Reina,,Resolución 600 Trnas Reina Tunja,
Tunja,Chiquinquira,Sachica,La Verde,,Resolución 403,
Tunja,Chiquinquira,Sachica,Trans Pino,,,
Tunja,Chiquinquira,Arcabuco,Valle de Tenza,,,
Tunja,Paipa,Directo,Gran Colombiana,,RESOLUCIÓN 0186,
Tunja,Paipa,Directo,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Pauna,Chiquinquira,La Reina,,Resolución 600 Trnas Reina Tunja,
Tunja,Rondon,Ramiriqui,La Reina,,Resolución 600 Trnas Reina Tunja,
Tunja,Umbita,Tibana - Garagoa,La Reina,,,
Tunja,Umbita,Nuevo Colon,Valle de Tenza,,,
Tunja,Umbita,Nuevo Colon,Los Delfines,,Resolución Habilitacion,
Tunja,Macanal,Tibana - Garagoa,Los Delfines,,Resolución Habilitacion,
Tunja,Monterrey,Tibana - Garagoa - Almeida,Los Delfines,,Resolución Habilitacion,
Tunja,Guayata,Tibana - Garagoa - Almeida,Los Delfines,,Resolución Habilitacion,
Tunja,Guateque,Sisga,Los Muiscas,,RESOLUCIÓN 007,
Tunja,Guateque,Sisga,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Guateque,Tibana - Garagoa - Tenza,Valle de Tenza,,,
Tunja,Garagoa,Tenza - Sisga,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Garagoa,Turmeque,Los Patriotas,,RESOLUCIÓN 0619 DEL 2002 POR LA CUAL SE RECONOCEN RUTAS Y HORAR,
Tunja,Gachantiva,Arcabuco,Ricaurte,,,
Tunja,Togui,Moniquira,Ricaurte,,,
Tunja,Sogamoso,Toca - Pesca,Rapido Duitama,,,
Tunja,Villanueva,Garagoa - San Luis de Gaceno,Sugamuxi,,,
Tunja,Jenesano,Soraca,Sugamuxi,,,
Tunja,Chivor,Garagoa - Tibana,Valle de Tenza,,,
Tunja,La Union,Tibana - Garagoa - Santa Maria,Valle de Tenza,,,
Tunja,La Union,Tibana - San Luis de Gaceno,Valle de Tenza,,,
Tunja,La Capilla,Tibana - Chinavita,Valle de Tenza,,,
Tunja,Pachavita,Frontera,Valle de Tenza,,,
Bogotá,Yopal,Sogamoso - Agua Azul,Autoboy,,RESOLUCIÓN 001202 DE 08 ABRIL DE 2010,
Bogotá,Yopal,Sogamoso - Agua Azul,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Yopal,Sogamoso - Agua Azul,Rapido Duitama,,,
Bogotá,Aquitania,Sogamoso - Firavitova - El Crucero,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Aquitania,Sogamoso - Firavitova - El Crucero,Simon Bolivar,,,
Bogotá,Belen,Santa Rosa de Viterbo - Cerinza,PazdeRio,,Resolución 5704,
Bogotá,Belencito,Tunja - Duitama - Sogamoso,Autoboy,,RESOLUCIÓN 001202 DE 08 ABRIL DE 2010,
Bogotá,Belencito,Tunja - Duitama - Sogamoso,Rapido Duitama,,,
Bogotá,Chiscas,Duitama - Capitalejo,PazdeRio,,Resolución 5704,
Bogotá,Chiscas,Duitama - Capitalejo,Simon Bolivar,,,
Bogotá,Chita,Directo,PazdeRio,,Resolución 5704,
Bogotá,Chita,Directo,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Corrales,Duitama - Sogamoso,Simon Bolivar,,,
Bogotá,Corrales,Duitama - Sogamoso,PazdeRio,,Resolución 5704,
Bogotá,Duitama,Tunja,Autoboy,,RESOLUCIÓN 001202 DE 08 ABRIL DE 2010,
Bogotá,Duitama,Tunja,Rapido Duitama,,,
Bogotá,Duitama,Tunja,PazdeRio,,Resolución 5704,
Bogotá,Duitama,Tunja,Simon Bolivar,,,
Bogotá,Floresta,Duitama - Santa Rosa de Viterbo,PazdeRio,,Resolución 5704,
Bogotá,Gameza,Tunja - Duitama - Sogamoso,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Guican,Capitalejo - El Cocuy - La Uvita,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Guican,Capitalejo - El Cocuy - La Uvita,PazdeRio,,Resolución 5704,
Bogotá,Guican,Capitalejo - El Cocuy - La Uvita,Simon Bolivar,,,
Bogotá,Jerico,Tunja - Duitama - Paz del Rio,PazdeRio,,Resolución 5704,
Bogotá,La Uvita,Tunja - Duitama,PazdeRio,,,
Bogotá,La Uvita,Tunja - Duitama,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Mongua,Tunja - Duitama - Sogamoso,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Mongui,Tunja - Duitama - Sogamoso,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Mongui,Tunja - Duitama - Sogamoso,Simon Bolivar,,,
Bogotá,Nobsa,Tunja - Duitama - Sogamoso,PazdeRio,,,
Bogotá,Paz de Ariporo,Tunja - Sogamoso - Yopal,Autoboy,,RESOLUCIÓN 001202 DE 08 ABRIL DE 2010,
Bogotá,Paz de Ariporo,Tunja - Sogamoso - Yopal,Sugamuxi,,,
Bogotá,Pesca,Directo,Rapido Duitama,,,
Bogotá,Paz de Rio,Tunja - Duitama - Cerinza - Belen,PazdeRio,,,
Bogotá,San Mateo,Directo,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,San Mateo,Directo,PazdeRio,,,
Bogotá,Santa Rosa de Viterbo,Directo,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Sativanorte,Directo,PazdeRio,,,
Bogotá,Socha,Directo,PazdeRio,,,
Bogotá,Socota,Directo,PazdeRio,,,
Bogotá,Sogamoso,Directo,Autoboy,,RESOLUCIÓN 001202 DE 08 ABRIL DE 2010,
Bogotá,Sogamoso,Directo,Coflonorte,,RESOLUCIÓN 1202 DE 2010,
Bogotá,Sogamoso,Directo,Rapido Duitama,,,
Bogotá,Tame,Socha,PazdeRio,,,
Bogotá,Tame,Socha,Sugamuxi,,,
Bogotá,Tasco,Duitama - Santa Rosa de Viterbo - Belen,PazdeRio,,,
Bogotá,Tasco,Duitama - Santa Rosa de Viterbo - Belen,Rapido Duitama,,,
Bogotá,Toca,Directo,Rapido Duitama,,,
Bogotá,Tota,Directo,Rapido Duitama,,,
Bogotá,Tunja,Directo,Autoboy,,RESOLUCIÓN 001202 DE 08 ABRIL DE 2010,
Bogotá,Tunja,Directo,F. Magdalena,,,
Bogotá,Tunja,Directo,Los Muiscas,,RESOLUCIÓN 007,
Bogotá,Bucaramanga,Tunja - Barbosa - Socorro - San Gil,Autoboy,,RESOLUCIÓN 000664 DE 28 FEBRERO DE 2012,
Bogotá,Bucaramanga,Tunja - Barbosa - Socorro - San Gil,Copetran,,RESO 158,
Bogotá,Bucaramanga,Tunja - Barbosa - Socorro - San Gil,Berlinas,,RESOLUCIÓN 00947,
Bogotá,Bucaramanga,Tunja - Barbosa - Socorro - San Gil,Brasilia,,RESOLUCIÓN 00947,
Bogotá,Bucaramanga,Tunja - Barbosa - Socorro - San Gil,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Bucaramanga,Tunja - Barbosa - Socorro - San Gil,Simon Bolivar,,,
Bogotá,Cucuta,Tunja - Duitama - Pamplona,Autoboy,,RESOLUCIÓN 00947,
Bogotá,Cucuta,Tunja - Duitama - Pamplona,Copetran,,RESO 5216-RUTAS VARIAS,
Bogotá,Cucuta,Tunja - Duitama - Pamplona,Berlinas,,RESOLUCIÓN 00947,
Bogotá,Cucuta,Tunja - Duitama - Pamplona,Brasilia,,RESOLUCIÓN 00947,
Bogotá,Cucuta,Tunja - Duitama - Pamplona,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Cucuta,Tunja - Duitama - Pamplona,Simon Bolivar,,,
Bogotá,Santa Marta,Tunja - Duitama - Pamplona,Autoboy,,RESOLUCIÓN 01535,
Bogotá,Santa Marta,Tunja - Duitama - Pamplona,Copetran,,RESO 1535,
Bogotá,Santa Marta,Tunja - Duitama - Pamplona,Berlinas,,RESOLUCIÓN 01535,
Bogotá,Santa Marta,Tunja - Duitama - Pamplona,Brasilia,,res 1535,
Bogotá,Santa Marta,Tunja - Duitama - Pamplona,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Santa Marta,Tunja - Duitama - Pamplona,Simon Bolivar,,,
Bogotá,Cartagena,Tunja - Duitama - Pamplona,Autoboy,,RESOLUCIÓN 01535,
Bogotá,Cartagena,Tunja - Duitama - Pamplona,Copetran,,RESO 1535,
Bogotá,Cartagena,Tunja - Duitama - Pamplona,Berlinas,,RESOLUCIÓN 01535,
Bogotá,Cartagena,Tunja - Duitama - Pamplona,Brasilia,,res 1535,
Bogotá,Cartagena,Tunja - Duitama - Pamplona,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Cartagena,Tunja - Duitama - Pamplona,Simon Bolivar,,,
Bogotá,El Banco,Tunja - Bucaramanga - Aguachica,Copetran,,RESO 4356,
Bogotá,El Banco,Tunja - Bucaramanga - Aguachica,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Guamal,Tunja - Bucaramanga - Aguachica - El Burro - Tamalameque - El Banco,Copetran,,RESO 4952,
Bogotá,Guamal,Tunja - Bucaramanga - Aguachica - El Burro - Tamalameque - El Banco,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Guamal,Tunja - Bucaramanga - Aguachica - El Burro - Tamalameque - El Banco,Trassander,,,
Bogotá,Moniquira,Tunja,Expreso Gaviota,,RESOL. 652 GAVIOTA,
Bogotá,Puente Nacional,Tunja - Moniquira - Barbosa,Expreso Gaviota,,RESOL. 652 GAVIOTA,
Bogotá,Villa de Leyva,Tunja,La Reina,,Resolución 600 Trnas Reina Tunja,
Bogotá,Villa de Leyva,Tunja,Valle de Tenza,,,
Bogotá,Gambita,Tunja,La Reina,,Resolución 600 Trnas Reina Tunja,
Bogotá,Bucaramanga,Duitama,Simon Bolivar,,,
Bogotá,Ocaña,Tunja - Bucaramanga,Autoboy,,,
Bogotá,Ocaña,Tunja - Bucaramanga,Copetran,,RESO 5216-RUTAS VARIAS,
Bogotá,Ocaña,Tunja - Bucaramanga,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Puerto Berrio,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Chitaraque,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Santa Sofia,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Togui,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Barrancabermeja,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Cimitarra,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Guadalupe,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Suaita,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Velez,Tunja,Omega,,Res. 1222 del 04-03-1992 Modif Res. 3506 del 24-11-2004,
Bogotá,Miraflores,Tunja,Rapido Duitama,,,
Bogotá,Miraflores,Tunja,Simon Bolivar,,,
Bogotá,Paez,Tunja - Miraflores,Rapido Duitama,,,
Bogotá,Paez,Tunja - Miraflores,Simon Bolivar,,,
Bogotá,Cienega,Tunja,Simon Bolivar,,,
Bogotá,San Eduardo,Tunja - Miraflores,Simon Bolivar,,,
Bogotá,Arauca,Socha,Sugamuxi,,,
Bogotá,Saravena,Socha - Tame - Fortul,Sugamuxi,,,
Bogotá,Tunja,Ubate - Chiquinquira - Samaca,Flota Boyaca,,resolución 1995 de 1993,
Bucaramanga,Sogamoso,San Gil - Oiba - Barbosa - Tunja - Duitama,Copetran,,RESO 915,
Puerto Berrio,Bogota,Barbosa -Tunja,Copetran,,RESO 5216-RUTAS VARIAS,
Yopal,Bogota,Duitama - Tunja,Sugamuxi,,,
Yopal,Sogamoso,Sogamoso - Tunja - Oiba - San Gil,Sugamuxi,,,
Aguazul,Bogota,Sogamoso - Tunja,Sugamuxi,,,
